season,weather,temp,humidity,windspeed,casual,registered,count,time,day,month,year,weekday,am_or_pm,holidays,lag1,lag2,lag3,rolling_3,rolling_6,is_peak,weekend_bad_weather
3,4,3.633098264125613,103.6430869949321,22.03811549602222,25,156,281.23386495938905,21,22,9,2011,1,1,0,124.2963237012519,178.1061040818113,145.48499737210062,194.54543091415087,211.6498698019859,0,1
4,1,11.16405539059393,83.56672538566318,30.72115787835769,41,82,196.7375796887565,22,22,9,2011,1,1,0,281.23386495938905,124.2963237012519,178.1061040818113,200.7559227831326,195.9699204897604,0,0
3,3,15.134637891786248,80.1865032963239,46.43852940038029,26,177,278.8954719389952,23,22,9,2011,1,1,0,196.7375796887565,281.23386495938905,124.2963237012519,252.28897219571368,200.7923902903841,0,0
3,3,2.034737047677944,89.06363519992468,38.88779423127173,25,118,205.99235304350717,0,23,9,2011,1,0,0,278.8954719389952,196.7375796887565,281.23386495938905,227.20846822375304,210.87694956895186,0,0
4,2,,,,42,117,241.75794564712533,1,23,9,2011,1,0,0,205.99235304350717,278.8954719389952,196.7375796887565,242.21525687654267,221.48558982983752,0,0
1,4,23.512880599187643,82.59594039365994,15.309230985794285,17,142,231.56837614290163,2,23,9,2011,1,0,0,241.75794564712533,205.99235304350717,278.8954719389952,226.43955827784484,239.36426523677915,0,1
1,4,30.26950567134372,74.53362979841947,44.60859418862327,32,158,241.1363327992664,3,23,9,2011,1,0,0,231.56837614290163,241.75794564712533,205.99235304350717,238.15421819643123,232.68134321009202,0,1
4,2,8.128615876851644,94.83260539536182,47.53636404456823,35,12,125.4592705855897,4,23,9,2011,1,0,0,241.1363327992664,231.56837614290163,241.75794564712533,199.38799317591938,220.80162502623088,0,0
4,4,,,,36,55,170.13991941005452,5,23,9,2011,1,0,0,125.4592705855897,241.1363327992664,231.56837614290163,178.911840931637,202.6756996047408,0,1
4,1,12.225488447938538,66.24514475633438,1.5584282613137272,33,18,196.0848145153089,6,23,9,2011,1,0,0,170.13991941005452,125.4592705855897,241.1363327992664,163.89466817031783,201.02444318337442,0,0
3,1,,,,25,69,150.23515984737458,7,23,9,2011,1,0,0,196.0848145153089,170.13991941005452,125.4592705855897,172.1532979242461,185.7706455500826,1,0
4,4,15.236461726993245,52.96824385035951,33.623300854446654,21,155,225.3598255819969,8,23,9,2011,1,0,0,150.23515984737458,196.0848145153089,170.13991941005452,190.55993331489356,184.73588712326514,1,1
2,2,22.519644006730832,92.5010507233368,15.633507336300424,23,149,254.8872898008157,9,23,9,2011,1,0,0,225.3598255819969,150.23515984737458,196.0848145153089,210.1607584100625,187.02771329019004,1,0
3,3,,,,11,155,210.7063420829562,10,23,9,2011,1,0,0,254.8872898008157,225.3598255819969,150.23515984737458,230.3178191552564,201.2355585397511,0,0
1,4,,,,10,79,131.2751112763711,11,23,9,2011,1,0,0,210.7063420829562,254.8872898008157,225.3598255819969,198.9562477200478,194.75809051747055,0,1
1,3,,,,20,113,164.33484463848882,12,23,9,2011,1,1,0,131.2751112763711,210.7063420829562,254.8872898008157,168.7720993326055,189.46642887133387,0,0
1,2,24.962257547953023,67.30476598119914,24.7049286155463,15,32,98.17979651711624,13,23,9,2011,1,1,0,164.33484463848882,131.2751112763711,210.7063420829562,131.26325081065883,180.7905349829575,0,0
3,3,,,,35,113,199.89557775697156,14,23,9,2011,1,1,0,98.17979651711624,164.33484463848882,131.2751112763711,154.13673963752566,176.54649367878662,0,0
2,2,,,,6,172,213.86956011982,15,23,9,2011,1,1,0,199.89557775697156,98.17979651711624,164.33484463848882,170.64831146463607,169.71020539862064,0,0
4,2,23.133852546379032,57.24906229677824,21.136733393978982,27,175,268.83413697521524,16,23,9,2011,1,1,0,213.86956011982,199.89557775697156,98.17979651711624,227.53309161733569,179.39817121399713,0,0
4,1,11.59258821574829,135.3457058647652,21.088415924107835,23,114,140.33844691815557,17,23,9,2011,1,1,0,268.83413697521524,213.86956011982,199.89557775697156,207.6807146710637,180.90872715429455,1,0
1,1,28.631712752597338,86.86137834849846,30.49564188291545,12,62,163.04609563123788,18,23,9,2011,1,1,0,140.33844691815557,268.83413697521524,213.86956011982,190.73955984153633,180.6939356530861,1,0
1,2,5.318178416305416,96.1486257033618,5.4085230868851415,13,25,95.56455224362648,19,23,9,2011,1,1,0,163.04609563123788,140.33844691815557,268.83413697521524,132.98303159767343,180.25806160750446,1,0
3,4,12.734348270224576,82.88682477974237,39.32209846989235,42,86,189.95011925537787,20,23,9,2011,1,1,0,95.56455224362648,163.04609563123788,140.33844691815557,149.52025571008085,178.60048519057216,1,1
2,1,13.506956895035486,113.76473733512118,38.52514047295726,30,0,121.82514645393208,21,23,9,2011,1,1,0,189.95011925537787,95.56455224362648,163.04609563123788,135.77993931764559,163.25974957959085,0,0
4,2,,,,7,189,281.3464885778423,22,23,9,2011,1,1,0,121.82514645393208,189.95011925537787,95.56455224362648,197.70725142905087,165.34514151336202,0,0
3,3,12.310853215688416,66.15965590161053,46.38745827044036,0,92,147.27227376686793,23,23,9,2011,1,1,0,281.3464885778423,121.82514645393208,189.95011925537787,183.48130293288088,166.50077932148074,0,0
4,3,15.477854862183191,56.780226104909566,30.66318012006871,39,199,325.69847007608075,0,24,9,2011,0,0,0,147.27227376686793,281.3464885778423,121.82514645393208,251.43907747359708,193.60950839562125,0,0
1,4,,,,16,105,241.5868866277808,1,24,9,2011,0,0,0,325.69847007608075,147.27227376686793,281.3464885778423,238.1858768235766,217.94656412631358,0,0
4,3,,,,40,130,213.72985054226135,2,24,9,2011,0,0,0,241.5868866277808,325.69847007608075,147.27227376686793,260.33840241537445,221.9098526741275,0,0
2,3,7.839675941764026,68.38105252993842,35.53141821531912,12,83,191.68391754457508,3,24,9,2011,0,0,0,213.72985054226135,241.5868866277808,325.69847007608075,215.66688490487252,233.5529811892347,0,0
2,2,8.924228407172908,93.73761696672172,21.09226222126808,46,106,192.6528309404812,4,24,9,2011,0,0,0,191.68391754457508,213.72985054226135,241.5868866277808,199.355533009106,218.77070491634117,0,0
1,3,13.574185249599145,114.8255253681264,2.8559145791121328,26,115,250.28412045698036,5,24,9,2011,0,0,0,192.6528309404812,191.68391754457508,213.72985054226135,211.54028964734565,235.93934603135995,0,0
2,3,11.385619232818197,79.98054007060716,38.61867510858758,12,4,68.63887104445924,6,24,9,2011,0,0,0,250.28412045698036,192.6528309404812,191.68391754457508,170.52527414730704,193.09607952608965,0,0
2,3,22.166798851349757,69.92685991981281,47.47629450280202,39,172,262.4683695798246,7,24,9,2011,0,0,0,68.63887104445924,250.28412045698036,192.6528309404812,193.79712036042147,196.57632668476364,1,0
3,3,0.2391957589401236,128.3725339401845,24.07116429411401,26,11,145.42370133732268,8,24,9,2011,0,0,0,262.4683695798246,68.63887104445924,250.28412045698036,158.8436473205356,185.1919684839405,1,0
4,2,,,,31,47,173.57001566290796,9,24,9,2011,0,0,0,145.42370133732268,262.4683695798246,68.63887104445924,193.8206955266852,182.172984836996,1,0
1,3,9.364011379645936,104.90652856099544,27.55084789980331,11,13,77.52536914545901,10,24,9,2011,0,0,0,173.57001566290796,145.42370133732268,262.4683695798246,132.17302871523,162.98507453782565,0,0
1,4,12.203236144999032,133.51691101195306,34.76295236578825,42,52,171.69459590577355,11,24,9,2011,0,0,0,77.52536914545901,173.57001566290796,145.42370133732268,140.92999357138027,149.88682044595782,0,0
1,1,,,,12,44,108.55037300799174,12,24,9,2011,0,1,0,171.69459590577355,77.52536914545901,173.57001566290796,119.25677935307488,156.5387374398799,0,0
1,4,91.14127792453748,187.8520433428821,184.94415376912968,15,159,200.0422022618735,13,24,9,2011,0,1,0,108.55037300799174,171.69459590577355,77.52536914545901,160.09572372521305,146.1343762202214,0,0
1,1,11.240081672172984,83.99028214149621,45.97751854446037,33,157,269.4783022751161,14,24,9,2011,0,1,0,200.0422022618735,108.55037300799174,171.69459590577355,192.69029251499387,166.81014304318697,0,0
2,4,11.947422587416778,67.17087184770219,27.74269998009436,5,11,79.08250614216368,15,24,9,2011,0,1,0,269.4783022751161,200.0422022618735,108.55037300799174,182.86767022638455,151.06222478972958,0,0
3,1,19.13034805284481,127.01405449291572,7.35657676255469,47,99,191.37559567186955,16,24,9,2011,0,1,0,79.08250614216368,269.4783022751161,200.0422022618735,179.97880136304988,170.03726254413132,0,0
1,1,5.08718711920039,129.36729061862093,32.01454936468966,17,82,211.8674946772884,17,24,9,2011,0,1,0,191.37559567186955,79.08250614216368,269.4783022751161,160.77519883044064,176.7327456727172,1,0
3,1,20.568944029490968,71.3506291733718,7.252602579672498,16,43,105.3408856077193,18,24,9,2011,0,1,0,211.8674946772884,191.37559567186955,79.08250614216368,169.52799198562585,176.19783110600508,1,0
3,1,17.153931179921315,101.2924606184812,26.976764909915342,46,152,275.9963071656389,19,24,9,2011,0,1,0,105.3408856077193,211.8674946772884,191.37559567186955,197.73489581688227,188.856848589966,1,0
2,2,14.173381725415677,130.132785736825,5.719256207808818,38,169,313.0497617508528,20,24,9,2011,0,1,0,275.9963071656389,105.3408856077193,211.8674946772884,231.46231817473708,196.11875850258878,1,0
1,4,26.689516073655067,80.29749040534617,28.565204346810315,13,20,98.94622917660789,21,24,9,2011,0,1,0,313.0497617508528,275.9963071656389,105.3408856077193,229.33076603103328,199.42937900832945,0,0
2,1,,,,6,188,245.5781098926704,22,24,9,2011,0,1,0,98.94622917660789,313.0497617508528,275.9963071656389,219.19136694004376,208.46313137846298,0,0
1,4,26.82867492488303,53.93032751515858,41.486350516286514,5,65,152.5113151288756,23,24,9,2011,0,1,0,245.5781098926704,98.94622917660789,313.0497617508528,165.6785513993847,198.5704347870608,0,0
2,3,15.665398830581289,86.10708048648283,39.85119941412819,11,100,198.2253590844209,0,25,9,2011,0,0,0,152.5113151288756,245.5781098926704,98.94622917660789,198.77159470198907,214.05118036651106,0,0
3,1,18.34995527939742,129.85825507332532,49.15745162902623,33,20,152.8266984714984,1,25,9,2011,0,0,0,198.2253590844209,152.5113151288756,245.5781098926704,167.85445756159837,193.522912250821,0,0
1,4,26.830051412891017,135.13237244813172,14.258377174670226,0,25,154.64168012917526,2,25,9,2011,0,0,0,152.8266984714984,198.2253590844209,152.5113151288756,168.56457922836492,167.12156531387473,0,0
4,2,24.029565190279108,61.456570957579856,4.964219059988379,49,159,267.76219397721604,3,25,9,2011,0,0,0,154.64168012917526,152.8266984714984,198.2253590844209,191.74352419262996,195.2575594473094,0,0
3,4,14.133791252539242,64.83594644905608,25.032879225864917,28,16,123.33208126915596,4,25,9,2011,0,0,0,267.76219397721604,154.64168012917526,152.8266984714984,181.9119851251825,174.88322134339035,0,0
4,1,22.949343117775133,94.43740784331638,3.460220587457865,27,3,65.35479713616783,5,25,9,2011,0,0,0,123.33208126915596,267.76219397721604,154.64168012917526,152.14969079418003,160.3571350112724,0,0
3,3,13.410635154695743,107.55884366203225,10.45317543926463,4,38,135.39887098634406,6,25,9,2011,0,0,0,65.35479713616783,123.33208126915596,267.76219397721604,108.02858313055606,149.8860536615929,0,0
2,4,14.736277894271842,97.93722049964,31.470510358123835,20,14,112.89462351571169,7,25,9,2011,0,0,0,135.39887098634406,65.35479713616783,123.33208126915596,104.54943054607463,143.23070783562846,1,0
1,3,,,,38,32,137.99801437469273,8,25,9,2011,0,0,0,112.89462351571169,135.39887098634406,65.35479713616783,128.76383629224958,140.45676354321472,1,0
3,2,5.318613764789005,93.54839905231806,2.0228362520581245,46,188,288.79246194129706,9,25,9,2011,0,0,0,137.99801437469273,112.89462351571169,135.39887098634406,179.89503327723392,143.9618082038949,1,0
2,4,25.524864458655443,67.24666562463291,21.83621225557548,37,141,240.85705462389663,10,25,9,2011,0,0,0,288.79246194129706,137.99801437469273,112.89462351571169,222.54917697996223,163.54930376301834,0,0
1,4,0.988931126730492,96.46580591824724,26.756142680934964,33,89,202.3754562372508,11,25,9,2011,0,0,0,240.85705462389663,288.79246194129706,137.99801437469273,244.00832426748158,186.3860802798655,0,0
1,2,2.4581489542340105,130.45267802551038,14.377660276368127,20,46,110.27596196895507,12,25,9,2011,0,1,0,202.3754562372508,240.85705462389663,288.79246194129706,184.50282427670095,182.19892877696734,0,0
3,2,21.873708377514664,67.4200846989608,45.73669485488618,23,129,216.02310282652783,13,25,9,2011,0,1,0,110.27596196895507,202.3754562372508,240.85705462389663,176.22484034424465,199.38700866210334,0,0
1,2,2.2776439252563816,102.7138515370709,9.93346675349236,48,89,210.7126569623776,14,25,9,2011,0,1,0,216.02310282652783,110.27596196895507,202.3754562372508,179.00390725262025,211.50611576005085,0,0
3,1,36.37597331795706,277.0903631585946,48.77424429364225,12,65,103.99934628429486,15,25,9,2011,0,1,0,210.7126569623776,216.02310282652783,110.27596196895507,176.91170202440017,180.7072631505505,0,0
1,1,,,,44,175,260.6246730614436,16,25,9,2011,0,1,0,103.99934628429486,210.7126569623776,216.02310282652783,191.77889210270544,184.00186622347496,0,0
4,4,18.50722760334225,111.09155756139124,7.91241394136224,45,191,289.33910962388217,17,25,9,2011,0,1,0,260.6246730614436,103.99934628429486,210.7126569623776,217.98770965654035,198.4958084545802,1,0
2,4,21.304185013556808,103.67475327576916,44.00323192934879,22,193,335.1618589243667,18,25,9,2011,0,1,0,289.33910962388217,260.6246730614436,103.99934628429486,295.0418805365643,235.97679128048216,1,0
4,4,17.799801488180517,123.31596954770356,14.618963198080843,31,175,254.1688228563457,19,25,9,2011,0,1,0,335.1618589243667,289.33910962388217,260.6246730614436,292.8899304681983,242.33441128545178,1,0
3,3,17.598852329818644,91.83748351327364,35.212142430562864,7,80,158.3925076988034,20,25,9,2011,0,1,0,254.1688228563457,335.1618589243667,289.33910962388217,249.24106315983872,233.6143864081894,1,0
4,2,,,,46,17,104.82503203061782,21,25,9,2011,0,1,0,158.3925076988034,254.1688228563457,335.1618589243667,172.46212086192244,233.75200069924324,0,0
3,4,13.306187816962042,52.15248200347534,30.667795377042065,10,178,237.7255457906921,22,25,9,2011,0,1,0,104.82503203061782,158.3925076988034,254.1688228563457,166.98102850670455,229.93547948745132,0,0
1,2,12.612403135472013,117.35680740100749,45.55929121510042,12,131,172.763096517852,23,25,9,2011,0,1,0,237.7255457906921,104.82503203061782,158.3925076988034,171.77122477972077,210.5061439697796,0,0
1,1,23.56065101130111,79.73470909981022,44.07447847178212,19,80,192.0781334122296,0,26,9,2011,1,0,0,172.763096517852,237.7255457906921,104.82503203061782,200.85559190692467,186.65885638442342,0,0
3,2,8.950017827368407,109.12594430010569,6.165284107115492,0,160,193.1783991633683,1,26,9,2011,1,0,0,192.0781334122296,172.763096517852,237.7255457906921,186.00654303115007,176.4937857689272,0,0
4,3,11.404484685089308,73.56215831214752,42.76617376045253,1,150,251.13085040991268,2,26,9,2011,1,0,0,193.1783991633683,192.0781334122296,172.763096517852,212.12912766183697,191.95017622077876,0,0
1,3,-0.9632149753698912,61.513044293446505,23.341485851447533,10,180,276.93317804921344,3,26,9,2011,1,0,0,251.13085040991268,193.1783991633683,192.0781334122296,240.4141425408316,220.63486722387802,0,0
2,2,15.283731695264844,63.55386600481839,19.218193441209607,45,12,127.60995793847884,4,26,9,2011,1,0,0,276.93317804921344,251.13085040991268,193.1783991633683,218.55799546586843,202.28226924850915,0,0
1,3,,,,29,70,200.04855043418507,5,26,9,2011,1,0,0,127.60995793847884,276.93317804921344,251.13085040991268,201.5305621406259,206.82984490123133,0,0
2,3,15.695382863570789,86.34784480162733,47.93983033614592,4,57,226.91958112480336,6,26,9,2011,1,0,0,200.04855043418507,127.60995793847884,276.93317804921344,184.85936316582251,212.63675285332693,0,0
4,1,24.745542932935585,62.061947121868485,5.029164309072149,6,190,283.1250903993139,7,26,9,2011,1,0,0,226.91958112480336,200.04855043418507,127.60995793847884,236.69774065276752,227.62786805931788,1,0
2,4,12.255681148859304,60.322368607286194,37.63939078580255,23,64,126.1732898929616,8,26,9,2011,1,0,0,283.1250903993139,226.91958112480336,200.04855043418507,212.07265380569308,206.80160797315935,1,1
2,3,,,,30,103,250.4214348029154,9,26,9,2011,1,0,0,126.1732898929616,283.1250903993139,226.91958112480336,219.90660503173044,202.38298409877635,1,0
2,4,20.3686605559656,69.96909878973364,19.727417738466706,47,41,166.31005424531315,10,26,9,2011,1,0,0,250.4214348029154,126.1732898929616,283.1250903993139,180.9682596470635,208.8330001499154,0,1
2,2,9.433962429273707,103.9136373396457,44.06306338479427,29,94,259.03622720918736,11,26,9,2011,1,0,0,166.31005424531315,250.4214348029154,126.1732898929616,225.2559054191387,218.6642796124158,0,0
1,2,23.09396261187927,71.33396419655051,27.10067116751341,42,99,198.4968422375596,12,26,9,2011,1,1,0,259.03622720918736,166.31005424531315,250.4214348029154,207.94770789735347,213.9271564645418,0,0
2,3,,,,14,88,213.112502401003,13,26,9,2011,1,1,0,198.4968422375596,259.03622720918736,166.31005424531315,223.5485239492501,202.2583917981567,0,0
1,2,,,,35,108,215.62532053687517,14,26,9,2011,1,1,0,213.112502401003,198.4968422375596,259.03622720918736,209.07822172514602,217.1670635721423,0,0
2,1,111.73106199761877,320.90745474306937,169.28736942246127,9,113,274.30772519585605,15,26,9,2011,1,1,0,215.62532053687517,213.112502401003,198.4968422375596,234.34851604457822,221.14811197096574,0,0
3,3,1.030760189586747,95.16224724910153,26.93168935092925,0,39,103.13371223039005,16,26,9,2011,1,1,0,274.30772519585605,215.62532053687517,213.112502401003,197.68891932104054,210.6187216351452,0,0
4,3,29.873457189737948,58.89476887464669,8.727909304244594,6,93,261.6076633479934,17,26,9,2011,1,1,0,103.13371223039005,274.30772519585605,215.62532053687517,213.01636692474662,211.0472943249462,1,0
2,3,-0.8189925572638357,92.03211123030792,22.218325593787466,43,101,229.7282642625452,18,26,9,2011,1,1,0,261.6076633479934,103.13371223039005,274.30772519585605,198.15654661364297,216.2525313291105,1,0
3,2,9.342224223471494,68.70883876892498,47.98037983899815,25,20,142.91831303513376,19,26,9,2011,1,1,0,229.7282642625452,261.6076633479934,103.13371223039005,211.41808021522422,204.55349976813227,1,0
2,2,3.3002349772965798,76.8540800653513,33.76614311168506,42,82,247.4952403841904,20,26,9,2011,1,1,0,142.91831303513376,229.7282642625452,261.6076633479934,206.7139392272899,209.86515307601815,1,0
2,3,-1.3260112948194838,108.71069365531504,37.68463725901575,42,160,250.82854430423893,21,26,9,2011,1,1,0,247.4952403841904,142.91831303513376,229.7282642625452,213.7473659078545,205.9519562607486,0,0
2,4,18.444367109239256,97.73946615048062,40.48679673796592,48,110,259.50999350739005,22,26,9,2011,1,1,0,250.82854430423893,247.4952403841904,142.91831303513376,252.61125939860656,232.0146698069153,0,1
3,2,18.274021358749504,112.37868624816932,5.05221670551723,29,197,289.630412202566,23,26,9,2011,1,1,0,259.50999350739005,250.82854430423893,247.4952403841904,266.65631667139843,236.68512794934406,0,0
4,2,20.883825192409915,62.69168224139733,28.74615133385084,0,41,117.92251230235968,0,27,9,2011,1,0,0,289.630412202566,259.50999350739005,250.82854430423893,222.35430600410533,218.05083595597978,0,0
3,3,,,,14,36,124.8567263390491,1,27,9,2011,1,0,0,117.92251230235968,289.630412202566,259.50999350739005,177.46988361465836,215.04057150663235,0,0
4,4,11.401644406238212,68.64064088790485,8.922587347897302,19,199,307.51316261165925,2,27,9,2011,1,0,0,124.8567263390491,117.92251230235968,289.630412202566,183.43080041768948,225.04355854454386,0,1
2,3,19.481711696822263,95.0950991961861,10.250614773248747,21,128,237.2223314542252,3,27,9,2011,1,0,0,307.51316261165925,124.8567263390491,117.92251230235968,223.19740680164463,222.7758564028749,0,0
1,2,11.887027588000738,87.17916783838281,39.48753542853876,24,76,155.03692437815766,4,27,9,2011,1,0,0,237.2223314542252,307.51316261165925,124.8567263390491,233.2574728146808,205.36367821466948,0,0
2,3,17.834819778490626,83.27412833585885,7.775107259909347,49,153,278.0143766824283,5,27,9,2011,1,0,0,155.03692437815766,237.2223314542252,307.51316261165925,223.4245441716038,203.42767229464653,0,0
4,3,78.6816836142241,433.540964018641,62.67268644201887,35,112,149.21466578575303,6,27,9,2011,1,0,0,278.0143766824283,155.03692437815766,237.2223314542252,194.08865561544644,208.64303120854547,0,0
3,3,4.082354349431288,60.53033205922635,14.31353705052269,36,38,175.92594837205394,7,27,9,2011,1,0,0,149.21466578575303,278.0143766824283,155.03692437815766,201.05166361341185,217.15456821404624,1,0
2,4,20.453830364212912,124.50820637953748,4.962713436005631,45,46,214.0149968569316,8,27,9,2011,1,0,0,175.92594837205394,149.21466578575303,278.0143766824283,179.71853700491295,201.57154058825827,1,1
3,3,,,,44,55,176.89160378893598,9,27,9,2011,1,0,0,214.0149968569316,175.92594837205394,149.21466578575303,188.94418300597394,191.51641931071006,1,0
3,2,17.410315793532778,117.24934470651796,38.62072994223313,26,109,158.9681217782582,10,27,9,2011,1,0,0,176.89160378893598,214.0149968569316,175.92594837205394,183.29157414137535,192.17161887739348,0,0
3,3,3.1089968111314,81.6513189328991,3.0420039648241697,18,185,297.41325240319946,11,27,9,2011,1,0,0,158.9681217782582,176.89160378893598,214.0149968569316,211.09099265679797,195.40476483085536,0,0
2,4,8.52153979367873,131.81667707887993,6.328438036655165,18,155,222.1877822402865,12,27,9,2011,1,1,0,297.41325240319946,158.9681217782582,176.89160378893598,226.18971880724814,207.56695090661094,0,1
3,1,9.888511976790248,51.3565065491844,38.21668807915055,15,184,276.5464117979845,13,27,9,2011,1,1,0,222.1877822402865,297.41325240319946,158.9681217782582,265.3824821471569,224.33702814426604,0,0
3,4,7.885746614256348,72.125372135486,32.745690886752875,20,70,182.61825829981447,14,27,9,2011,1,1,0,276.5464117979845,222.1877822402865,297.41325240319946,227.11748411269525,219.1042383847465,0,1
2,3,5.606429704743788,76.40325958847157,37.64373616127436,32,109,229.42256819715956,15,27,9,2011,1,1,0,182.61825829981447,276.5464117979845,222.1877822402865,229.52907943165292,227.85939911945044,0,0
3,1,23.819763706437453,136.2052057495467,12.461740643798066,41,199,344.4307959609504,16,27,9,2011,1,1,0,229.42256819715956,182.61825829981447,276.5464117979845,252.1572074859749,258.7698448165658,0,0
2,3,,,,30,172,278.37264863842654,17,27,9,2011,1,1,0,344.4307959609504,229.42256819715956,182.61825829981447,284.07533759884564,255.5964108557703,1,0
4,4,,,,33,64,174.15817806245104,18,27,9,2011,1,1,0,278.37264863842654,344.4307959609504,229.42256819715956,265.65387422060945,247.59147682613107,1,1
4,1,7.39862189703598,108.3151703357177,29.54604540441295,14,3,111.03715065802132,19,27,9,2011,1,1,0,174.15817806245104,278.37264863842654,344.4307959609504,187.85599245296643,220.00659996947056,1,0
4,1,28.996274498781105,98.29847467643776,4.819039139019888,35,188,292.7677813506559,20,27,9,2011,1,1,0,111.03715065802132,174.15817806245104,278.37264863842654,192.65437002370956,238.36485381127747,1,0
3,3,3.296163954898491,67.3667166340266,10.163695120642847,25,60,136.2486142414636,21,27,9,2011,1,1,0,292.7677813506559,111.03715065802132,174.15817806245104,180.01784875004705,222.83586148532814,0,0
1,3,22.73430820562641,70.44423932723367,38.86011921520903,29,170,284.42237729453,22,27,9,2011,1,1,0,136.2486142414636,292.7677813506559,111.03715065802132,237.81292429554995,212.83445837425805,0,0
1,4,,,,30,104,171.9720823341166,23,27,9,2011,1,1,0,284.42237729453,136.2486142414636,292.7677813506559,197.54769129003685,195.10103065687306,0,1
3,3,22.55926083624631,87.41355652849576,6.622311212256985,24,146,239.38742374899869,0,28,9,2011,1,0,0,171.9720823341166,284.42237729453,136.2486142414636,231.9272944592152,205.97257160463104,0,0
1,1,25.092704267718755,67.18307279598848,31.17267394137928,3,85,118.45699028338244,1,28,9,2011,1,0,0,239.38742374899869,171.9720823341166,284.42237729453,176.6054987888327,207.20921154219118,0,0
2,2,,,,11,99,165.12209036125694,2,28,9,2011,1,0,0,118.45699028338244,239.38742374899869,171.9720823341166,174.3221681312128,185.93492971062471,0,0
1,2,5.203372048868166,63.80199319371101,29.37293512109889,18,128,202.34242774069543,3,28,9,2011,1,0,0,165.12209036125694,118.45699028338244,239.38742374899869,161.97383612844504,196.95056529383,0,0
3,4,6.860050025590638,91.73488802521636,32.52486411554003,8,146,196.1923658703187,4,28,9,2011,1,0,0,202.34242774069543,165.12209036125694,118.45699028338244,187.88562799075714,182.2455633897948,0,1
3,3,14.075871305758852,84.51139746027604,26.82793788798176,24,50,178.71100831493504,5,28,9,2011,1,0,0,196.1923658703187,202.34242774069543,165.12209036125694,192.41526730864985,183.3687177199312,0,0
2,4,-0.9117585218737688,90.680557290171,23.330200926760565,47,63,212.21101265269743,6,28,9,2011,1,0,0,178.71100831493504,196.1923658703187,202.34242774069543,195.7047956126505,178.83931587054767,0,1
4,2,16.965542488785132,70.59494975959441,47.85682078369005,46,62,219.0678693483437,7,28,9,2011,1,0,0,212.21101265269743,178.71100831493504,196.1923658703187,203.32996343865884,195.6077957147079,1,0
3,2,8.189279938045331,69.03275979881238,26.149147674955813,40,28,133.9883922329439,8,28,9,2011,1,0,0,219.0678693483437,212.21101265269743,178.71100831493504,188.4224247446618,190.4188460266557,1,0
2,3,26.42198362435985,60.16746017745275,29.784854620593038,49,146,253.5917205707548,9,28,9,2011,1,0,0,133.9883922329439,219.0678693483437,212.21101265269743,202.2159940506809,198.96039483166558,1,0
1,1,10.311270441442476,127.39504912166232,15.562818224472728,6,42,143.68375515506148,10,28,9,2011,1,0,0,253.5917205707548,133.9883922329439,219.0678693483437,177.08795598625352,190.20895971245605,0,0
1,3,11.89719715753192,62.07749563046811,43.43109236118634,26,69,170.40485809249952,11,28,9,2011,1,0,0,143.68375515506148,253.5917205707548,133.9883922329439,189.22677793943873,188.82460134205016,0,0
2,2,30.191736074891573,117.77753252852732,1.3938374406644043,47,38,160.23426483063258,12,28,9,2011,1,1,0,170.40485809249952,143.68375515506148,253.5917205707548,158.10762602606465,180.16181003837266,0,0
2,1,7.898095270334814,80.30541761748486,29.741032863573395,46,22,63.19098114823973,13,28,9,2011,1,1,0,160.23426483063258,170.40485809249952,143.68375515506148,131.27670135712407,154.18232867168868,0,0
3,4,18.884100085249223,106.19546882895143,19.777835558300275,42,0,136.17674696274673,14,28,9,2011,1,1,0,63.19098114823973,160.23426483063258,170.40485809249952,119.8673309805398,154.54705445998914,0,1
1,2,22.704372649487915,65.28838389877403,30.91455533498129,5,60,155.17685654597315,15,28,9,2011,1,1,0,136.17674696274673,63.19098114823973,160.23426483063258,118.18152821898666,138.14457712252553,0,0
2,4,7.911314092571461,115.4259207101349,18.70428204830248,34,24,129.27142209297892,16,28,9,2011,1,1,0,155.17685654597315,136.17674696274673,63.19098114823973,140.20834186723303,135.74252161217842,0,1
1,1,16.675826488840542,118.43534872853787,37.12561733906837,31,131,257.88566525253555,17,28,9,2011,1,1,0,129.27142209297892,155.17685654597315,136.17674696274673,180.77798129716265,150.3226561388511,1,0
2,4,,,,13,108,210.4376184611397,18,28,9,2011,1,1,0,257.88566525253555,129.27142209297892,155.17685654597315,199.19823526888482,158.68988174393562,1,1
1,2,,,,5,107,162.46234252399017,19,28,9,2011,1,1,0,210.4376184611397,257.88566525253555,129.27142209297892,210.26187541255524,175.23510863989404,1,0
4,3,20.392395824878708,108.71094074883588,41.9594174811805,48,0,112.74565337544512,20,28,9,2011,1,1,0,162.46234252399017,210.4376184611397,257.88566525253555,161.88187145352512,171.32992637534377,1,0
3,4,11.122798251537462,73.58669112032291,13.76645027361728,17,39,97.0820404373452,21,28,9,2011,1,1,0,112.74565337544512,162.46234252399017,210.4376184611397,124.09667877892696,161.6474570239058,0,1
1,2,23.51555082764356,112.57499817806551,3.8601301573575424,30,20,165.15913082626253,22,28,9,2011,1,1,0,97.0820404373452,112.74565337544512,162.46234252399017,124.99560821301775,167.6287418127864,0,0
